1.196,64.7543337454709
1.197,175.912084930379
1.198,266.270261729786
1.199,325.145052281559
1.2,345.575191894877
1.201,325.145052281553
1.202,266.270261729786
1.203,175.912084930364
1.204,64.7543337454723
1.205,-54.059870275265
1.206,-166.482118373768
1.207,-259.219776830029
1.208,-321.30768753018
1.209,-345.404671398577
1.21,-328.661538121574
1.211,-273.057970028415
1.212,-185.168447497289
1.213,-75.3848925061762
1.214,43.3120562397859
1.215,156.887854065951
1.216,251.913473306498
1.217,317.153230883157
1.218,344.893278192817
1.219,331.853674703245
1.22,279.576203077338
1.221,194.242071162159
1.222,85.941055479305
1.223,-32.521498433965
1.224,-147.138760387472
1.225,-244.358561598723
1.226,-312.685782287625
1.227,-344.041516960952
1.228,-334.718311773175
1.229,-285.818528167444
1.23,-203.124001353954
1.231,-96.4124050064651
1.232,21.6988458355187
1.233,137.244458516768
1.234,236.562497492389
1.235,307.909750575988
1.236,342.85022828848
1.237,337.252622280407
1.238,291.77878487756
1.239,211.805472679839
1.24,106.788607129894
1.241,-10.8547790960054
1.242,-127.214712935232
1.243,-228.532974761595
1.244,-302.829849114926
1.245,-341.320587833501
1.246,-339.454105166459
1.247,-297.451091153861
1.248,-220.277917575805
1.249,-117.059421790831
1.25,-1.52204985896178E-12
1.251,117.059421790847
1.252,220.277917575802
1.253,297.451091153879
1.254,339.454105166459
1.255,341.320587833495
1.256,302.829849114918
1.257,228.532974761568
1.258,127.214712935216
1.259,10.8547790959692
1.26,-106.78860712991
1.261,-211.805472679868
1.262,-291.778784877569
1.263,-337.252622280415
1.264,-342.85022828848
1.265,-307.909750575971
1.266,-236.562497492391
1.267,-137.244458516734
1.268,-21.6988458355218
1.269,96.412405006481
1.27,203.124001353952
1.271,285.818528167464
1.272,334.718311773175
1.273,344.041516960949
1.274,312.685782287618
1.275,244.358561598698
1.276,147.138760387457
1.277,32.5214984339289
1.278,-85.9410554793211
1.279,-194.242071162189
1.28,-279.576203077347
1.281,-331.853674703245
1.282,-344.893278192816
1.283,-317.153230883158
1.284,-251.9134733065
1.285,-156.887854065954
1.286,-43.3120562397889
1.287,75.3848925061733
1.288,185.168447497287
1.289,273.057970028425
1.29,328.661538121573
1.291,345.404671398577
1.292,321.307687530174
1.293,259.219776830018
1.294,166.482118373753
1.295,54.0598702752486
1.296,-64.7543337454886
1.297,-175.912084930378
1.298,-266.270261729797
1.299,-325.145052281552
1.3,-345.575191894877
1.301,-325.14505228156
1.302,-266.270261729788
1.303,-175.912084930382
1.304,-64.7543337454739
1.305,54.059870275244
1.306,166.482118373766
1.307,259.219776830015
1.308,321.30768753018
1.309,345.404671398576
1.31,328.661538121568
1.311,273.057970028428
1.312,185.168447497274
1.313,75.3848925061779
1.314,-43.3120562398037
1.315,-156.88785406595
1.316,-251.913473306511
1.317,-317.153230883148
1.318,-344.893278192818
1.319,-331.853674703251
1.32,-279.576203077339
1.321,-194.242071162177
1.322,-85.9410554793066
1.323,32.5214984339437
1.324,147.13876038747
1.325,244.358561598708
1.326,312.685782287624
1.327,344.04151696095
1.328,334.718311773171
1.329,285.818528167456
1.33,203.12400135394
1.331,96.4124050064667
1.332,-21.6988458355366
1.333,-137.244458516766
1.334,-236.562497492402
1.335,-307.909750575987
1.336,-342.850228288482
1.337,-337.252622280412
1.338,-291.778784877551
1.339,-211.805472679856
1.34,-106.788607129896
1.341,10.8547790959841
1.342,127.21471293523
1.343,228.532974761579
1.344,302.829849114926
1.345,341.320587833498
1.346,339.454105166456
1.347,297.451091153872
1.348,220.277917575791
1.349,117.059421790833
1.35,-1.64283675026431E-11
1.351,-117.059421790846
1.352,-220.277917575816
1.353,-297.451091153879
1.354,-339.454105166462
1.355,-341.320587833499
1.356,-302.82984911491
1.357,-228.532974761584
1.358,-127.214712935218
1.359,-10.8547790959905
1.36,106.788607129909
1.361,211.805472679851
1.362,291.778784877568
1.363,337.25262228041
1.364,342.850228288478
1.365,307.909750575981
1.366,236.562497492378
1.367,137.244458516754
1.368,21.6988458355038
1.369,-96.4124050064794
1.37,-203.124001353966
1.371,-285.818528167463
1.372,-334.718311773179
1.373,-344.041516960951
1.374,-312.68578228761
1.375,-244.358561598713
1.376,-147.138760387458
1.377,-32.5214984339501
1.378,85.9410554793194
1.379,194.242071162172
1.38,279.576203077346
1.381,331.853674703249
1.382,344.893278192816
1.383,317.153230883151
1.384,251.913473306488
1.385,156.887854065938
1.386,43.3120562397711
1.387,-75.3848925061908
1.388,-185.168447497302
1.389,-273.057970028436
1.39,-328.661538121578
1.391,-345.404671398576
1.392,-321.307687530168
1.393,-259.219776830019
1.394,-166.482118373738
1.395,-54.0598702752503
1.396,64.7543337454869
1.397,175.912084930377
1.398,266.270261729796
1.399,325.145052281558
1.4,345.575191894877
1.401,325.145052281554
1.402,266.270261729776
1.403,175.912084930367
1.404,64.7543337454563
1.405,-54.0598702752617
1.406,-166.482118373782
1.407,-259.219776830027
1.408,-321.307687530172
1.409,-345.404671398577
1.41,-328.661538121575
1.411,-273.057970028429
1.412,-185.168447497292
1.413,-75.3848925061795
1.414,43.3120562397825
1.415,156.887854065948
1.416,251.913473306496
1.417,317.153230883155
1.418,344.893278192816
1.419,331.853674703246
1.42,279.57620307734
1.421,194.242071162162
1.422,85.9410554793083
1.423,-32.5214984339616
1.424,-147.138760387469
1.425,-244.358561598721
1.426,-312.685782287615
1.427,-344.041516960952
1.428,-334.718311773176
1.429,-285.818528167457
1.43,-203.124001353957
1.431,-96.4124050064683
1.432,21.6988458355153
1.433,137.244458516764
1.434,236.562497492387
1.435,307.909750575986
1.436,342.850228288479
1.437,337.252622280408
1.438,291.778784877562
1.439,211.805472679842
1.44,106.788607129898
1.441,-10.854779096002
1.442,-127.214712935228
1.443,-228.532974761593
1.444,-302.829849114925
1.445,-341.320587833501
1.446,-339.45410516646
1.447,-297.451091153863
1.448,-220.277917575807
1.449,-117.059421790835
1.45,-4.9085658973212E-12
1.451,117.059421790844
1.452,220.2779175758
1.453,297.451091153878
1.454,339.454105166458
1.455,341.320587833496
1.456,302.82984911492
1.457,228.53297476157
1.458,127.214712935219
1.459,10.8547790959726
1.46,-106.788607129907
1.461,-211.805472679865
1.462,-291.778784877567
1.463,-337.252622280414
1.464,-342.850228288481
1.465,-307.909750575973
1.466,-236.562497492394
1.467,-137.244458516755
1.468,-21.6988458355251
1.469,96.4124050064778
1.47,203.124001353949
1.471,285.818528167462
1.472,334.718311773174
1.473,344.041516960949
1.474,312.685782287619
1.475,244.3585615987
1.476,147.13876038746
1.477,32.5214984339323
1.478,-85.9410554793178
1.479,-194.242071162187
1.48,-279.576203077345
1.481,-331.853674703254
1.482,-344.893278192816
1.483,-317.153230883144
1.484,-251.913473306503
1.485,-156.88785406594
1.486,-43.3120562397728
1.487,75.3848925062083
1.488,185.168447497284
1.489,273.057970028435
1.49,328.661538121578
1.491,345.404671398575
1.492,321.307687530175
1.493,259.219776830007
1.494,166.482118373774
1.495,54.059870275252
1.496,-64.7543337454852
1.497,-175.912084930392
1.498,-266.270261729782
1.499,-325.145052281557
1.5,-345.575191894877
1.501,-325.145052281548
1.502,-266.27026172979
1.503,-175.912084930368
1.504,-64.7543337454579
1.505,54.0598702752794
1.506,166.482118373763
1.507,259.219776830026
1.508,321.307687530186
1.509,345.404671398577
1.51,328.661538121569
1.511,273.057970028418
1.512,185.168447497294
1.513,75.3848925061812
1.514,-43.3120562398003
1.515,-156.887854065964
1.516,-251.913473306495
1.517,-317.153230883155
1.518,-344.893278192817
1.519,-331.853674703241
1.52,-279.576203077341
1.521,-194.242071162164
1.522,-85.9410554792909
1.523,32.5214984339795
1.524,147.138760387467
1.525,244.35856159872
1.526,312.685782287631
1.527,344.041516960954
1.528,334.718311773172
1.529,285.818528167447
1.53,203.124001353958
1.531,96.4124050064322
1.532,-21.6988458355333
1.533,-137.244458516781
1.534,-236.562497492385
1.535,-307.909750575985
1.536,-342.850228288482
1.537,-337.252622280412
1.538,-291.778784877563
1.539,-211.805472679843
1.54,-106.788607129881
1.541,10.8547790959807
1.542,127.214712935227
1.543,228.532974761591
1.544,302.829849114933
1.545,341.320587833497
1.546,339.454105166456
1.547,297.451091153884
1.548,220.277917575809
1.549,117.059421790836
1.55,-1.30418514642837E-11
1.551,-117.059421790824
1.552,-220.277917575798
1.553,-297.451091153877
1.554,-339.454105166461
1.555,-341.320587833499
1.556,-302.829849114921
1.557,-228.532974761572
1.558,-127.214712935203
1.559,-10.8547790959939
1.56,106.788607129905
1.561,211.805472679864
1.562,291.778784877577
1.563,337.25262228041
1.564,342.850228288478
1.565,307.909750575991
1.566,236.562497492395
1.567,137.244458516757
1.568,21.6988458355072
1.569,-96.4124050064573
1.57,-203.124001353948
1.571,-285.818528167461
1.572,-334.718311773178
1.573,-344.041516960951
1.574,-312.68578228762
1.575,-244.358561598701
1.576,-147.138760387444
1.577,-32.5214984339535
1.578,85.9410554793162
1.579,194.242071162185
1.58,279.576203077356
1.581,331.853674703249
1.582,344.893278192816
1.583,317.15323088316
1.584,251.913473306504
1.585,156.887854065941
1.586,43.3120562397745
1.587,-75.3848925061683
1.588,-185.168447497282
1.589,-273.057970028434
1.59,-328.661538121577
1.591,-345.404671398577
1.592,-321.307687530176
1.593,-259.219776830009
1.594,-166.482118373741
1.595,-54.0598702752537
1.596,64.7543337454836
1.597,175.912084930391
1.598,266.270261729806
1.599,325.145052281557
1.6,345.575191894877
1.601,325.145052281562
1.602,266.270261729766
1.603,175.91208493037
1.604,64.7543337454596
1.605,-54.0598702752389
1.606,-166.482118373762
1.607,-259.219776830025
1.608,-321.307687530185
1.609,-345.404671398576
1.61,-328.66153812157
1.611,-273.057970028419
1.612,-185.168447497262
1.613,-75.3848925061828
1.614,43.3120562397987
1.615,156.887854065963
1.616,251.913473306521
1.617,317.153230883154
1.618,344.893278192817
1.619,331.853674703253
1.62,279.576203077318
1.621,194.242071162165
1.622,85.9410554792925
1.623,-32.5214984339387
1.624,-147.138760387466
1.625,-244.358561598718
1.626,-312.685782287631
1.627,-344.04151696095
1.628,-334.718311773172
1.629,-285.818528167448
1.63,-203.124001353928
1.631,-96.4124050064716
1.632,21.6988458355316
1.633,137.244458516779
1.634,236.562497492413
1.635,307.909750575984
1.636,342.850228288481
1.637,337.252622280413
1.638,291.778784877543
1.639,211.805472679845
1.64,106.788607129882
1.641,-10.854779095979
1.642,-127.214712935225
1.643,-228.53297476159
1.644,-302.829849114933
1.645,-341.320587833497
1.646,-339.454105166457
1.647,-297.451091153864
1.648,-220.27791757578
1.649,-117.059421790838
1.65,1.1348593445104E-11
1.651,117.059421790859
1.652,220.277917575827
1.653,297.451091153876
1.654,339.454105166461
1.655,341.320587833493
1.656,302.829849114903
1.657,228.532974761573
1.658,127.214712935204
1.659,10.8547790959956
1.66,-106.788607129904
1.661,-211.805472679863
1.662,-291.778784877576
1.663,-337.252622280409
1.664,-342.850228288479
1.665,-307.909750575974
1.666,-236.562497492396
1.667,-137.244458516759
1.668,-21.6988458355089
1.669,96.4124050064934
1.67,203.124001353946
1.671,285.81852816746
1.672,334.718311773168
1.673,344.041516960948
1.674,312.685782287621
1.675,244.358561598702
1.676,147.138760387481
1.677,32.5214984339552
1.678,-85.9410554793145
1.679,-194.242071162184
1.68,-279.576203077332
1.681,-331.853674703248
1.682,-344.893278192816
1.683,-317.153230883145
1.684,-251.913473306505
1.685,-156.887854065943
1.686,-43.3120562397761
1.687,75.384892506205
1.688,185.168447497281
1.689,273.057970028433
1.69,328.661538121565
1.691,345.404671398575
1.692,321.307687530177
1.693,259.21977683001
1.694,166.482118373777
1.695,54.0598702752553
1.696,-64.7543337454819
1.697,-175.912084930389
1.698,-266.27026172978
1.699,-325.145052281556
1.7,-345.575191894877
1.701,-325.145052281549
1.702,-266.270261729792
1.703,-175.912084930371
1.704,-64.7543337454613
1.705,54.0598702752761
1.706,166.482118373761
1.707,259.219776830024
1.708,321.307687530184
1.709,345.404671398577
1.71,328.66153812157
1.711,273.05797002842
1.712,185.168447497296
1.713,75.3848925061845
1.714,-43.312056239797
1.715,-156.887854065961
1.716,-251.913473306493
1.717,-317.153230883153
1.718,-344.893278192817
1.719,-331.853674703242
1.72,-279.576203077343
1.721,-194.242071162166
1.722,-85.9410554792942
1.723,32.5214984339761
1.724,147.138760387464
1.725,244.358561598717
1.726,312.68578228763
1.727,344.041516960953
1.728,334.718311773173
1.729,285.818528167449
1.73,203.124001353961
1.731,96.4124050064732
1.732,-21.6988458355299
1.733,-137.244458516778
1.734,-236.562497492383
1.735,-307.909750575984
1.736,-342.850228288481
1.737,-337.252622280405
1.738,-291.778784877565
1.739,-211.805472679846
1.74,-106.788607129884
1.741,10.8547790960166
1.742,127.214712935224
1.743,228.532974761589
1.744,302.829849114932
1.745,341.320587833503
1.746,339.454105166457
1.747,297.451091153865
1.748,220.277917575811
1.749,117.059421790839
1.75,-9.65533542592428E-12
1.751,-117.059421790858
1.752,-220.277917575796
1.753,-297.451091153875
1.754,-339.454105166461
1.755,-341.320587833494
1.756,-302.829849114922
1.757,-228.532974761574
1.758,-127.214712935206
1.759,-10.854779095958
1.76,106.788607129902
1.761,211.805472679861
1.762,291.778784877575
1.763,337.252622280417
1.764,342.850228288479
1.765,307.909750575975
1.766,236.562497492398
1.767,137.244458516724
1.768,21.6988458355106
1.769,-96.4124050064917
1.77,-203.124001353945
1.771,-285.81852816746
1.772,-334.718311773177
1.773,-344.041516960948
1.774,-312.685782287622
1.775,-244.358561598704
1.776,-147.138760387447
1.777,-32.5214984339178
1.778,85.9410554793129
1.779,194.242071162182
1.78,279.576203077354
1.781,331.853674703259
1.782,344.893278192816
1.783,317.153230883146
1.784,251.913473306506
1.785,156.887854065909
1.786,43.3120562397778
1.787,-75.3848925062033
1.788,-185.16844749728
1.789,-273.057970028432
1.79,-328.661538121576
1.791,-345.404671398576
1.792,-321.307687530177
1.793,-259.219776830011
1.794,-166.482118373744
1.795,-54.059870275257
1.796,64.7543337454802
1.797,175.912084930388
1.798,266.270261729804
1.799,325.145052281555
1.8,345.575191894877
1.801,325.145052281563
1.802,266.270261729793
1.803,175.912084930372
1.804,64.7543337454629
1.805,-54.0598702752356
1.806,-166.482118373759
1.807,-259.219776830022
1.808,-321.307687530184
1.809,-345.404671398576
1.81,-328.661538121571
1.811,-273.057970028421
1.812,-185.168447497265
1.813,-75.3848925061862
1.814,43.3120562397953
1.815,156.88785406596
1.816,251.913473306518
1.817,317.153230883153
1.818,344.893278192817
1.819,331.853674703254
1.82,279.576203077344
1.821,194.242071162168
1.822,85.9410554792958
1.823,-32.5214984339353
1.824,-147.138760387463
1.825,-244.358561598716
1.826,-312.685782287629
1.827,-344.04151696095
1.828,-334.718311773173
1.829,-285.81852816745
1.83,-203.124001353931
1.831,-96.4124050064748
1.832,21.6988458355282
1.833,137.244458516776
1.834,236.56249749241
1.835,307.909750575983
1.836,342.850228288481
1.837,337.252622280414
1.838,291.778784877545
1.839,211.805472679847
1.84,106.788607129885
1.841,-10.8547790959756
1.842,-127.214712935222
1.843,-228.532974761587
1.844,-302.829849114931
1.845,-341.320587833496
1.846,-339.454105166457
1.847,-297.451091153866
1.848,-220.277917575782
1.849,-117.059421790841
1.85,7.96207740674457E-12
1.851,117.059421790856
1.852,220.277917575825
1.853,297.451091153874
1.854,339.45410516646
1.855,341.3205878335
1.856,302.829849114904
1.857,228.532974761576
1.858,127.214712935207
1.859,10.854779095999
1.86,-106.788607129901
1.861,-211.80547267986
1.862,-291.778784877574
1.863,-337.252622280408
1.864,-342.850228288479
1.865,-307.909750575976
1.866,-236.56249749237
1.867,-137.244458516762
1.868,-21.6988458355123
1.869,96.4124050064901
1.87,203.124001353975
1.871,285.818528167459
1.872,334.718311773177
1.873,344.041516960952
1.874,312.685782287606
1.875,244.358561598705
1.876,147.138760387448
1.877,32.5214984339586
1.878,-85.9410554793112
1.879,-194.242071162181
1.88,-279.576203077353
1.881,-331.853674703247
1.882,-344.893278192816
1.883,-317.153230883146
1.884,-251.91347330648
1.885,-156.887854065946
1.886,-43.3120562397795
1.887,75.3848925062017
1.888,185.168447497311
1.889,273.057970028431
1.89,328.661538121576
1.891,345.404671398576
1.892,321.307687530163
1.893,259.219776830012
1.894,166.482118373745
1.895,54.0598702752587
1.896,-64.7543337454786
1.897,-175.912084930386
1.898,-266.270261729803
1.899,-325.145052281555
1.9,-345.575191894877
1.901,-325.14505228155
1.902,-266.270261729769
1.903,-175.912084930374
1.904,-64.7543337454646
1.905,54.0598702752727
1.906,166.482118373792
1.907,259.219776830021
1.908,321.307687530183
1.909,345.404671398577
1.91,328.661538121559
1.911,273.057970028422
1.912,185.168447497266
1.913,75.3848925061878
1.914,-43.3120562397936
1.915,-156.887854065958
1.916,-251.913473306517
1.917,-317.153230883152
1.918,-344.893278192817
1.919,-331.853674703243
1.92,-279.576203077345
1.921,-194.242071162169
1.922,-85.9410554792975
1.923,32.5214984339727
1.924,147.138760387461
1.925,244.358561598715
1.926,312.685782287612
1.927,344.041516960953
1.928,334.718311773173
1.929,285.818528167451
1.93,203.124001353964
1.931,96.4124050064764
1.932,-21.6988458355265
1.933,-137.244458516775
1.934,-236.56249749238
1.935,-307.909750575982
1.936,-342.850228288481
1.937,-337.252622280405
1.938,-291.778784877567
1.939,-211.805472679849
1.94,-106.788607129887
1.941,10.8547790960132
1.942,127.214712935221
1.943,228.532974761586
1.944,302.82984911493
1.945,341.320587833502
1.946,339.454105166458
1.947,297.451091153867
1.948,220.277917575814
1.949,117.059421790843
1.95,-6.26881938756485E-12
1.951,-117.059421790854
1.952,-220.277917575793
1.953,-297.451091153873
1.954,-339.45410516646
1.955,-341.320587833494
1.956,-302.829849114924
1.957,-228.532974761577
1.958,-127.214712935209
1.959,-10.8547790959614
1.96,106.788607129899
1.961,211.805472679858
1.962,291.778784877573
1.963,337.252622280417
1.964,342.850228288479
1.965,307.909750575977
1.966,236.5624974924
1.967,137.244458516763
1.968,21.698845835514
1.969,-96.4124050064885
1.97,-203.124001353942
1.971,-285.818528167458
1.972,-334.718311773177
1.973,-344.041516960948
1.974,-312.685782287623
1.975,-244.358561598706
1.976,-147.13876038745
1.977,-32.5214984339211
1.978,85.9410554793096
1.979,194.24207116218
1.98,279.576203077352
1.981,331.853674703258
1.982,344.893278192816
1.983,317.153230883147
1.984,251.913473306509
1.985,156.887854065947
1.986,43.3120562397812
1.987,-75.3848925062
1.988,-185.168447497277
1.989,-273.05797002843
1.99,-328.661538121575
1.991,-345.404671398576
1.992,-321.307687530179
1.993,-259.219776830013
1.994,-166.482118373747
1.995,-54.0598702752215
1.996,64.7543337454769
1.997,175.912084930385
1.998,266.270261729802
1.999,325.145052281568
2,345.575191894877
2.001,325.145052281564
2.002,266.27026172977
2.003,175.912084930342
2.004,64.7543337454663
2.005,-54.0598702752322
2.006,-166.482118373791
2.007,-259.21977683002
2.008,-321.307687530183
2.009,-345.404671398576
2.01,-328.66153812156
2.011,-273.057970028423
2.012,-185.168447497268
2.013,-75.3848925061894
2.014,43.3120562398309
2.015,156.887854065957
2.016,251.913473306516
2.017,317.153230883151
2.018,344.893278192819
2.019,331.853674703244
2.02,279.576203077346
2.021,194.242071162171
2.022,85.941055479261
2.023,-32.521498433971
2.024,-147.138760387459
2.025,-244.358561598714
2.026,-312.685782287628
2.027,-344.041516960953
2.028,-334.718311773174
2.029,-285.818528167452
2.03,-203.124001353934
2.031,-96.4124050064403
2.032,21.6988458355248
2.033,137.244458516773
2.034,236.562497492408
2.035,307.909750575999
2.036,342.850228288481
2.037,337.252622280414
2.038,291.778784877546
2.039,211.805472679819
2.04,106.788607129889
2.041,-10.8547790959723
2.042,-127.214712935256
2.043,-228.532974761585
2.044,-302.829849114929
2.045,-341.320587833496
2.046,-339.454105166451
2.047,-297.451091153868
2.048,-220.277917575785
2.049,-117.059421790844
2.05,0
2.051,0
2.052,0
2.053,0
2.054,0
2.055,0
2.056,0
2.057,0
2.058,0
2.059,0
2.06,0
2.061,0
2.062,0
2.063,0
2.064,0
2.065,0
2.066,0
2.067,0
2.068,0
2.069,0
2.07,0
2.071,0
2.072,0
2.073,0
2.074,0
2.075,0
2.076,0
2.077,0
2.078,0
2.079,0
2.08,0
2.081,0
2.082,0
2.083,0
2.084,0
2.085,0
2.086,0
2.087,0
2.088,0
2.089,0
2.09,0
2.091,0
2.092,0
2.093,0
2.094,0
2.095,0
2.096,0
2.097,0
2.098,0
2.099,0
2.1,0
2.101,0
2.102,0
2.103,0
2.104,0
2.105,0
2.106,0
2.107,0
2.108,0
2.109,0
2.11,0
2.111,0
2.112,0
2.113,0
2.114,0
2.115,0
2.116,0
2.117,0
2.118,0
2.119,0
2.12,0
2.121,0
2.122,0
2.123,0
2.124,0
2.125,0
2.126,0
2.127,0
2.128,0
2.129,0
2.13,0
2.131,0
2.132,0
2.133,0
2.134,0
2.135,0
2.136,0
2.137,0
2.138,0
2.139,0
2.14,0
2.141,0
2.142,0
2.143,0
2.144,0
2.145,0
2.146,0
2.147,0
2.148,0
2.149,0
2.15,0
2.151,0
2.152,0
2.153,0
2.154,0
2.155,0
2.156,0
2.157,0
2.158,0
2.159,0
2.16,0
2.161,0
2.162,0
2.163,0
2.164,0
2.165,0
2.166,0
2.167,0
2.168,0
2.169,0
2.17,0
2.171,0
2.172,0
2.173,0
2.174,0
2.175,0
2.176,0
2.177,0
2.178,0
2.179,0
2.18,0
2.181,0
2.182,0
2.183,0
2.184,0
2.185,0
2.186,0
2.187,0
2.188,0
2.189,0
2.19,0
2.191,0
2.192,0
2.193,0
2.194,0
2.195,0
2.196,0
2.197,0
2.198,0
2.199,0
2.2,0
2.201,0
2.202,0
2.203,0
2.204,0
2.205,0
2.206,0
2.207,0
2.208,0
2.209,0
2.21,0
2.211,0
2.212,0
2.213,0
2.214,0
2.215,0
2.216,0
2.217,0
2.218,0
2.219,0
2.22,0
2.221,0
2.222,0
2.223,0
2.224,0
2.225,0
2.226,0
2.227,0
2.228,0
2.229,0
2.23,0
2.231,0
2.232,0
2.233,0
2.234,0
2.235,0
2.236,0
2.237,0
2.238,0
2.239,0
2.24,0
2.241,0
2.242,0
2.243,0
2.244,0
2.245,0
2.246,0
2.247,0
2.248,0
2.249,0
2.25,0
2.251,0
2.252,0
2.253,0
2.254,0
2.255,0
2.256,0
2.257,0
2.258,0
2.259,0
2.26,0
2.261,0
2.262,0
2.263,0
2.264,0
2.265,0
2.266,0
2.267,0
2.268,0
2.269,0
2.27,0
2.271,0
2.272,0
2.273,0
2.274,0
2.275,0
2.276,0
2.277,0
2.278,0
2.279,0
2.28,0
2.281,0
2.282,0
2.283,0
2.284,0
2.285,0
2.286,0
2.287,0
2.288,0
2.289,0
2.29,0
2.291,0
2.292,0
2.293,0
2.294,0
2.295,0
2.296,0
2.297,0
2.298,0
2.299,0
2.3,0
2.301,0
2.302,0
2.303,0
2.304,0
2.305,0
2.306,0
2.307,0
2.308,0
2.309,0
2.31,0
2.311,0
2.312,0
2.313,0
2.314,0
2.315,0
2.316,0
2.317,0
2.318,0
2.319,0
2.32,0
2.321,0
2.322,0
2.323,0
2.324,0
2.325,0
2.326,0
2.327,0
2.328,0
2.329,0
2.33,0
2.331,0
2.332,0
2.333,0
2.334,0
2.335,0
2.336,0
2.337,0
2.338,0
2.339,0
2.34,0
2.341,0
2.342,0
2.343,0
2.344,0
2.345,0
2.346,0
2.347,0
2.348,0
2.349,0
2.35,0
2.351,0
2.352,0
2.353,0
2.354,0
2.355,0
2.356,0
2.357,0
2.358,0
2.359,0
2.36,0
2.361,0
2.362,0
2.363,0
2.364,0
2.365,0
2.366,0
2.367,0
2.368,0
2.369,0
2.37,0
2.371,0
2.372,0
2.373,0
2.374,0
2.375,0
2.376,0
2.377,0
2.378,0
2.379,0
2.38,0
2.381,0
2.382,0
2.383,0
2.384,0
2.385,0
2.386,0
2.387,0
2.388,0
2.389,0
2.39,0
2.391,0
2.392,0
2.393,0
2.394,0
2.395,0
2.396,0
2.397,0
2.398,0
2.399,0
2.4,0
2.401,0
2.402,0
2.403,0
2.404,0
2.405,0
2.406,0
2.407,0
2.408,0
2.409,0
2.41,0
2.411,0
2.412,0
2.413,0
2.414,0
2.415,0
2.416,0
2.417,0
2.418,0
2.419,0
2.42,0
2.421,0
2.422,0
2.423,0
2.424,0
2.425,0
2.426,0
2.427,0
2.428,0
2.429,0
2.43,0
2.431,0
2.432,0
2.433,0
2.434,0
2.435,0
2.436,0
2.437,0
2.438,0
2.439,0
2.44,0
2.441,0
2.442,0
2.443,0
2.444,0
2.445,0
2.446,0
2.447,0
2.448,0
2.449,0
2.45,0
2.451,0
2.452,0
2.453,0
2.454,0
2.455,0
2.456,0
2.457,0
2.458,0
2.459,0
2.46,0
2.461,0
2.462,0
2.463,0
2.464,0
2.465,0
2.466,0
2.467,0
2.468,0
2.469,0
2.47,0
2.471,0
2.472,0
2.473,0
2.474,0
2.475,0
2.476,0
2.477,0
2.478,0
2.479,0
2.48,0
2.481,0
2.482,0
2.483,0
2.484,0
2.485,0
2.486,0
2.487,0
2.488,0
2.489,0
2.49,0
2.491,0
2.492,0
2.493,0
2.494,0
2.495,0
2.496,0
2.497,0
2.498,0
2.499,0
2.5,0
2.501,0
2.502,0
2.503,0
2.504,0
2.505,0
2.506,0
2.507,0
2.508,0
2.509,0
2.51,0
2.511,0
2.512,0
2.513,0
2.514,0
2.515,0
2.516,0
2.517,0
2.518,0
2.519,0
2.52,0
2.521,0
2.522,0
2.523,0
2.524,0
2.525,0
2.526,0
2.527,0
2.528,0
2.529,0
2.53,0
2.531,0
2.532,0
2.533,0
2.534,0
2.535,0
2.536,0
2.537,0
2.538,0
2.539,0
2.54,0
2.541,0
2.542,0
2.543,0
2.544,0
2.545,0
2.546,0
2.547,0
2.548,0
2.549,0
2.55,0
2.551,0
2.552,0
2.553,0
2.554,0
2.555,0
2.556,0
2.557,0
2.558,0
2.559,0
2.56,0
2.561,0
2.562,0
2.563,0
2.564,0
2.565,0
2.566,0
2.567,0
2.568,0
2.569,0
2.57,0
2.571,0
2.572,0
2.573,0
2.574,0
2.575,0
2.576,0
2.577,0
2.578,0
2.579,0
2.58,0
2.581,0
2.582,0
2.583,0
2.584,0
2.585,0
2.586,0
2.587,0
2.588,0
2.589,0
2.59,0
2.591,0
2.592,0
2.593,0
2.594,0
2.595,0
2.596,0
2.597,0
2.598,0
2.599,0
2.6,0
2.601,0
2.602,0
2.603,0
2.604,0
2.605,0
2.606,0
2.607,0
2.608,0
2.609,0
2.61,0
2.611,0
2.612,0
2.613,0
2.614,0
2.615,0
2.616,0
2.617,0
2.618,0
2.619,0
2.62,0
2.621,0
2.622,0
2.623,0
2.624,0
2.625,0
2.626,0
2.627,0
2.628,0
2.629,0
2.63,0
2.631,0
2.632,0
2.633,0
2.634,0
2.635,0
2.636,0
2.637,0
2.638,0
2.639,0
2.64,0
2.641,0
2.642,0
2.643,0
2.644,0
2.645,0
2.646,0
2.647,0
2.648,0
2.649,0
2.65,0
2.651,0
2.652,0
2.653,0
2.654,0
2.655,0
2.656,0
2.657,0
2.658,0
2.659,0
2.66,0
2.661,0
2.662,0
2.663,0
2.664,0
2.665,0
2.666,0
2.667,0
2.668,0
2.669,0
2.67,0
2.671,0
2.672,0
2.673,0
2.674,0
2.675,0
2.676,0
2.677,0
2.678,0
2.679,0
2.68,0
2.681,0
2.682,0
2.683,0
2.684,0
2.685,0
2.686,0
2.687,0
2.688,0
2.689,0
2.69,0
2.691,0
2.692,0
2.693,0
2.694,0
2.695,0
2.696,0
2.697,0
2.698,0
2.699,0
2.7,0
2.701,0
2.702,0
2.703,0
2.704,0
2.705,0
2.706,0
2.707,0
2.708,0
2.709,0
2.71,0
2.711,0
2.712,0
2.713,0
2.714,0
2.715,0
2.716,0
2.717,0
